timestamp,device_id,temperature_1,humidity,light_lux,soil_moisture
2026-04-24 | 09:37,ESP32_GH_01,26.4,68.3,550,0
2026-04-24 | 09:37,ESP32_GH_01,26.4,68.4,554.1666,0
2026-04-24 | 09:37,ESP32_GH_01,26.4,68.4,554.1666,0
2026-04-24 | 09:37,ESP32_GH_01,26.4,68.2,559.1666,0
2026-04-24 | 09:37,ESP32_GH_01,26.4,68.2,559.1666,0
2026-04-24 | 09:37,ESP32_GH_01,26.5,68.2,561.6666,0
2026-04-24 | 09:37,ESP32_GH_01,26.5,68.2,561.6666,0
2026-04-24 | 09:37,ESP32_GH_01,26.5,67.9,566.6666,0
2026-04-24 | 09:37,ESP32_GH_01,26.5,67.9,566.6666,0
2026-04-24 | 09:37,ESP32_GH_01,26.5,67.8,571.6666,0
2026-04-24 | 09:37,ESP32_GH_01,26.5,67.8,571.6666,0
2026-04-24 | 09:38,ESP32_GH_01,26.6,67.7,525.8333,0
2026-04-24 | 09:38,ESP32_GH_01,26.6,67.7,525.8333,0
2026-04-24 | 09:38,ESP32_GH_01,26.6,67.6,540,0
2026-04-24 | 09:38,ESP32_GH_01,26.6,67.6,540,0
2026-04-24 | 09:38,ESP32_GH_01,26.6,67.5,537.5,0
2026-04-24 | 09:38,ESP32_GH_01,26.6,67.5,537.5,0
2026-04-24 | 09:38,ESP32_GH_01,26.7,67.4,586.6666,0
2026-04-24 | 09:38,ESP32_GH_01,26.7,67.4,586.6666,0
2026-04-24 | 09:38,ESP32_GH_01,26.7,67.3,585,0
2026-04-24 | 09:38,ESP32_GH_01,26.7,67.3,585,0
2026-04-24 | 09:38,ESP32_GH_01,26.7,67.2,588.3333,0
2026-04-24 | 09:38,ESP32_GH_01,26.7,67.2,588.3333,0
2026-04-24 | 09:38,ESP32_GH_01,26.7,67.1,592.5,0
2026-04-24 | 09:38,ESP32_GH_01,26.7,67.1,592.5,0
2026-04-24 | 09:38,ESP32_GH_01,26.8,67,594.1666,0
2026-04-24 | 09:38,ESP32_GH_01,26.8,67,594.1666,0
2026-04-24 | 09:38,ESP32_GH_01,26.8,66.9,597.5,0
2026-04-24 | 09:38,ESP32_GH_01,26.8,66.9,597.5,0
2026-04-24 | 09:38,ESP32_GH_01,26.8,66.9,601.6666,0
2026-04-24 | 09:38,ESP32_GH_01,26.8,66.9,601.6666,0
2026-04-24 | 09:38,ESP32_GH_01,26.9,66.7,605.8333,0
2026-04-24 | 09:38,ESP32_GH_01,26.9,66.7,605.8333,0
2026-04-24 | 09:38,ESP32_GH_01,26.9,66.6,610,0
2026-04-24 | 09:38,ESP32_GH_01,26.9,66.6,610,0
2026-04-24 | 09:38,ESP32_GH_01,26.9,66.4,610.8333,0
2026-04-24 | 09:38,ESP32_GH_01,26.9,66.4,610.8333,0
2026-04-24 | 09:39,ESP32_GH_01,26.9,66.2,610,0
2026-04-24 | 09:39,ESP32_GH_01,26.9,66.2,610,0
2026-04-24 | 09:39,ESP32_GH_01,26.9,65.8,608.3333,0
2026-04-24 | 09:39,ESP32_GH_01,26.9,65.8,608.3333,0
2026-04-24 | 09:39,ESP32_GH_01,26.9,65.3,608.3333,0
2026-04-24 | 09:39,ESP32_GH_01,26.9,65.3,608.3333,0
2026-04-24 | 09:39,ESP32_GH_01,27,64.9,611.6666,0
2026-04-24 | 09:39,ESP32_GH_01,27,64.9,611.6666,0
2026-04-24 | 09:39,ESP32_GH_01,27,64.6,613.3333,0
2026-04-24 | 09:39,ESP32_GH_01,27,64.6,613.3333,0
2026-04-24 | 09:39,ESP32_GH_01,26.9,64.3,613.3333,0
2026-04-24 | 09:39,ESP32_GH_01,26.9,64.3,613.3333,0
2026-04-24 | 09:39,ESP32_GH_01,26.9,64,614.1666,0
2026-04-24 | 09:39,ESP32_GH_01,26.9,64,614.1666,0
2026-04-24 | 09:39,ESP32_GH_01,26.9,63.7,615,0
2026-04-24 | 09:39,ESP32_GH_01,26.9,63.7,615,0
2026-04-24 | 09:39,ESP32_GH_01,26.9,63.4,615.8333,0
2026-04-24 | 09:39,ESP32_GH_01,26.9,63.4,615.8333,0
2026-04-24 | 09:39,ESP32_GH_01,26.9,63.3,615.8333,0
2026-04-24 | 09:39,ESP32_GH_01,26.9,63.3,615.8333,0
2026-04-24 | 09:39,ESP32_GH_01,26.9,63.1,615.8333,0
2026-04-24 | 09:39,ESP32_GH_01,26.9,63.1,615.8333,0
2026-04-24 | 09:39,ESP32_GH_01,26.9,62.9,615.8333,0
2026-04-24 | 09:39,ESP32_GH_01,26.9,62.9,615.8333,0
2026-04-24 | 09:40,ESP32_GH_01,26.9,62.8,616.6666,0
2026-04-24 | 09:40,ESP32_GH_01,26.9,62.8,616.6666,0
2026-04-24 | 09:40,ESP32_GH_01,26.9,62.6,615.8333,0
2026-04-24 | 09:40,ESP32_GH_01,26.9,62.6,615.8333,0
2026-04-24 | 09:40,ESP32_GH_01,26.9,62.5,615,0
2026-04-24 | 09:40,ESP32_GH_01,26.9,62.5,615,0
2026-04-24 | 09:40,ESP32_GH_01,26.8,62.3,610.8333,0
2026-04-24 | 09:40,ESP32_GH_01,26.8,62.3,610.8333,0
2026-04-24 | 09:40,ESP32_GH_01,26.8,62.3,607.5,0
2026-04-24 | 09:40,ESP32_GH_01,26.8,62.3,607.5,0
2026-04-24 | 09:40,ESP32_GH_01,26.8,62.2,600,0
2026-04-24 | 09:40,ESP32_GH_01,26.8,62.2,600,0
2026-04-24 | 09:40,ESP32_GH_01,26.8,62,594.1666,0
2026-04-24 | 09:40,ESP32_GH_01,26.8,62,594.1666,0
2026-04-24 | 09:40,ESP32_GH_01,26.8,61.8,590,0
2026-04-24 | 09:40,ESP32_GH_01,26.8,61.8,590,0
2026-04-24 | 09:40,ESP32_GH_01,26.8,61.8,590,0
2026-04-24 | 09:40,ESP32_GH_01,26.8,61.8,590,0
2026-04-24 | 09:40,ESP32_GH_01,26.8,61.6,582.5,0
2026-04-24 | 09:40,ESP32_GH_01,26.8,61.6,582.5,0
2026-04-24 | 09:40,ESP32_GH_01,26.8,61.4,578.3333,0
2026-04-24 | 09:40,ESP32_GH_01,26.8,61.4,578.3333,0
2026-04-24 | 09:40,ESP32_GH_01,26.8,61.5,573.3333,0
2026-04-24 | 09:40,ESP32_GH_01,26.8,61.5,573.3333,0
2026-04-24 | 09:41,ESP32_GH_01,26.8,61.4,569.1666,0
2026-04-24 | 09:41,ESP32_GH_01,26.8,61.4,569.1666,0
2026-04-24 | 09:41,ESP32_GH_01,26.8,61.5,566.6666,0
2026-04-24 | 09:41,ESP32_GH_01,26.8,61.5,566.6666,0
2026-04-24 | 09:41,ESP32_GH_01,26.8,61.6,565,0
2026-04-24 | 09:41,ESP32_GH_01,26.8,61.6,565,0
2026-04-24 | 09:41,ESP32_GH_01,26.8,61.7,569.1666,0
2026-04-24 | 09:41,ESP32_GH_01,26.8,61.7,569.1666,0
2026-04-24 | 09:41,ESP32_GH_01,26.8,61.9,572.5,0
2026-04-24 | 09:41,ESP32_GH_01,26.8,61.9,572.5,0
2026-04-24 | 09:41,ESP32_GH_01,26.8,62.3,576.6666,0
2026-04-24 | 09:41,ESP32_GH_01,26.8,62.3,576.6666,0
2026-04-24 | 09:41,ESP32_GH_01,26.8,62.9,583.3333,0
2026-04-24 | 09:41,ESP32_GH_01,26.8,62.9,583.3333,0
2026-04-24 | 09:41,ESP32_GH_01,26.8,63.2,591.6666,0
2026-04-24 | 09:41,ESP32_GH_01,26.8,63.2,591.6666,0
2026-04-24 | 09:41,ESP32_GH_01,26.8,63.6,595.8333,0
2026-04-24 | 09:41,ESP32_GH_01,26.8,63.6,595.8333,0
2026-04-24 | 09:41,ESP32_GH_01,26.8,63.9,604.1666,0
2026-04-24 | 09:41,ESP32_GH_01,26.8,63.9,604.1666,0
2026-04-24 | 09:41,ESP32_GH_01,26.9,64.3,612.5,0
2026-04-24 | 09:41,ESP32_GH_01,26.9,64.3,612.5,0
2026-04-24 | 09:41,ESP32_GH_01,26.9,64.6,613.3333,0
2026-04-24 | 09:41,ESP32_GH_01,26.9,64.6,613.3333,0
2026-04-24 | 09:42,ESP32_GH_01,26.9,64.8,615,0
2026-04-24 | 09:42,ESP32_GH_01,26.9,64.8,615,0
2026-04-24 | 09:42,ESP32_GH_01,26.9,65,617.5,0
2026-04-24 | 09:42,ESP32_GH_01,26.9,65,617.5,0
2026-04-24 | 09:42,ESP32_GH_01,26.9,65.1,620,0
2026-04-24 | 09:42,ESP32_GH_01,26.9,65.1,620,0
2026-04-24 | 09:42,ESP32_GH_01,27,65.2,618.3333,0
2026-04-24 | 09:42,ESP32_GH_01,27,65.2,618.3333,0
2026-04-24 | 09:42,ESP32_GH_01,27,65.3,614.1666,0
2026-04-24 | 09:42,ESP32_GH_01,27,65.3,614.1666,0
2026-04-24 | 09:42,ESP32_GH_01,27,65.4,612.5,0
2026-04-24 | 09:42,ESP32_GH_01,27,65.4,612.5,0
2026-04-24 | 09:42,ESP32_GH_01,27,65.4,611.6666,0
2026-04-24 | 09:42,ESP32_GH_01,27,65.4,611.6666,0
2026-04-24 | 09:42,ESP32_GH_01,27,65.3,610,0
2026-04-24 | 09:42,ESP32_GH_01,27,65.3,610,0
2026-04-24 | 09:42,ESP32_GH_01,27,65.4,612.5,0
2026-04-24 | 09:42,ESP32_GH_01,27,65.4,612.5,0
2026-04-24 | 09:42,ESP32_GH_01,27,65.5,616.6666,0
2026-04-24 | 09:42,ESP32_GH_01,27,65.5,616.6666,0
2026-04-24 | 09:42,ESP32_GH_01,27,65.6,618.3333,0
2026-04-24 | 09:42,ESP32_GH_01,27,65.6,618.3333,0
2026-04-24 | 09:42,ESP32_GH_01,27.1,65.5,615.8333,0
2026-04-24 | 09:42,ESP32_GH_01,27.1,65.5,615.8333,0
2026-04-24 | 09:43,ESP32_GH_01,27.1,65.6,610.8333,0
2026-04-24 | 09:43,ESP32_GH_01,27.1,65.6,610.8333,0
2026-04-24 | 09:43,ESP32_GH_01,27.1,65.7,610.8333,0
2026-04-24 | 09:43,ESP32_GH_01,27.1,65.7,610.8333,0
2026-04-24 | 09:43,ESP32_GH_01,27.1,65.6,611.6666,0
2026-04-24 | 09:43,ESP32_GH_01,27.1,65.6,611.6666,0
2026-04-24 | 09:43,ESP32_GH_01,27.1,65.6,615,0
2026-04-24 | 09:43,ESP32_GH_01,27.1,65.6,615,0
2026-04-24 | 09:43,ESP32_GH_01,27.1,65.6,617.5,0
2026-04-24 | 09:43,ESP32_GH_01,27.1,65.6,617.5,0
2026-04-24 | 09:43,ESP32_GH_01,27.1,65.6,617.5,0
2026-04-24 | 09:43,ESP32_GH_01,27.1,65.6,617.5,0
2026-04-24 | 09:43,ESP32_GH_01,27.1,65.6,620,0
2026-04-24 | 09:43,ESP32_GH_01,27.1,65.6,620,0
2026-04-24 | 09:43,ESP32_GH_01,27.2,65.6,623.3333,0
2026-04-24 | 09:43,ESP32_GH_01,27.2,65.6,623.3333,0
2026-04-24 | 09:43,ESP32_GH_01,27.2,65.8,623.3333,0
2026-04-24 | 09:43,ESP32_GH_01,27.2,65.8,623.3333,0
2026-04-24 | 09:43,ESP32_GH_01,27.2,65.7,628.3333,0
2026-04-24 | 09:43,ESP32_GH_01,27.2,65.7,628.3333,0
2026-04-24 | 09:43,ESP32_GH_01,27.2,65.7,628.3333,0
2026-04-24 | 09:43,ESP32_GH_01,27.2,65.7,628.3333,0
2026-04-24 | 09:44,ESP32_GH_01,27.2,65.7,629.1666,0
2026-04-24 | 09:44,ESP32_GH_01,27.2,65.7,629.1666,0
2026-04-24 | 09:44,ESP32_GH_01,27.2,65.8,630,0
2026-04-24 | 09:44,ESP32_GH_01,27.2,65.8,630,0
2026-04-24 | 09:44,ESP32_GH_01,27.2,65.7,631.6666,0
2026-04-24 | 09:44,ESP32_GH_01,27.2,65.7,631.6666,0
2026-04-24 | 09:44,ESP32_GH_01,27.2,65.7,632.5,0
2026-04-24 | 09:44,ESP32_GH_01,27.2,65.7,632.5,0
2026-04-24 | 09:44,ESP32_GH_01,27.3,65.7,631.6666,0
2026-04-24 | 09:44,ESP32_GH_01,27.3,65.7,631.6666,0
2026-04-24 | 09:44,ESP32_GH_01,27.3,65.6,629.1666,0
2026-04-24 | 09:44,ESP32_GH_01,27.3,65.6,629.1666,0
2026-04-24 | 09:44,ESP32_GH_01,27.3,65.6,628.3333,0
2026-04-24 | 09:44,ESP32_GH_01,27.3,65.6,628.3333,0
2026-04-24 | 09:44,ESP32_GH_01,27.3,65.5,628.3333,0
2026-04-24 | 09:44,ESP32_GH_01,27.3,65.5,628.3333,0
2026-04-24 | 09:44,ESP32_GH_01,27.3,65.5,627.5,0
2026-04-24 | 09:44,ESP32_GH_01,27.3,65.5,627.5,0
2026-04-24 | 09:44,ESP32_GH_01,27.3,65.4,630,0
2026-04-24 | 09:44,ESP32_GH_01,27.3,65.4,630,0
2026-04-24 | 09:44,ESP32_GH_01,27.3,65.4,627.5,0
2026-04-24 | 09:44,ESP32_GH_01,27.3,65.4,627.5,0
2026-04-24 | 09:44,ESP32_GH_01,27.4,65.3,629.1666,0
2026-04-24 | 09:44,ESP32_GH_01,27.4,65.3,629.1666,0
2026-04-24 | 09:45,ESP32_GH_01,27.4,65.2,630.8333,0
2026-04-24 | 09:45,ESP32_GH_01,27.4,65.2,630.8333,0
2026-04-24 | 09:45,ESP32_GH_01,27.4,65.1,630.8333,0
2026-04-24 | 09:45,ESP32_GH_01,27.4,65.1,630.8333,0
2026-04-24 | 09:45,ESP32_GH_01,27.4,65.2,630.8333,0
2026-04-24 | 09:45,ESP32_GH_01,27.4,65.2,630.8333,0
2026-04-24 | 09:45,ESP32_GH_01,27.4,65.1,631.6666,0
2026-04-24 | 09:45,ESP32_GH_01,27.4,65.1,631.6666,0
2026-04-24 | 09:45,ESP32_GH_01,27.4,65,227.5,0
2026-04-24 | 09:45,ESP32_GH_01,27.4,65,227.5,0
2026-04-24 | 09:45,ESP32_GH_01,27.5,64.9,619.1666,0
2026-04-24 | 09:45,ESP32_GH_01,27.5,64.9,619.1666,0
2026-04-24 | 09:45,ESP32_GH_01,27.5,64.8,623.3333,0
2026-04-24 | 09:45,ESP32_GH_01,27.5,64.8,623.3333,0
2026-04-24 | 09:45,ESP32_GH_01,27.5,64.6,621.6666,0
2026-04-24 | 09:45,ESP32_GH_01,27.5,64.6,621.6666,0
2026-04-24 | 09:45,ESP32_GH_01,27.5,64.4,615,0
2026-04-24 | 09:45,ESP32_GH_01,27.5,64.4,615,0
2026-04-24 | 09:45,ESP32_GH_01,27.5,64.2,612.5,0
2026-04-24 | 09:45,ESP32_GH_01,27.5,64.2,612.5,0
2026-04-24 | 09:45,ESP32_GH_01,27.5,63.8,610,0
2026-04-24 | 09:45,ESP32_GH_01,27.5,63.8,610,0
2026-04-24 | 09:45,ESP32_GH_01,27.5,63.5,517.5,0
2026-04-24 | 09:45,ESP32_GH_01,27.5,63.5,517.5,0
2026-04-24 | 09:46,ESP32_GH_01,27.5,63.2,560.8333,0
2026-04-24 | 09:46,ESP32_GH_01,27.5,63.2,560.8333,0
2026-04-24 | 09:46,ESP32_GH_01,27.5,62.9,374.1667,0
2026-04-24 | 09:46,ESP32_GH_01,27.5,62.9,374.1667,0
2026-04-24 | 09:46,ESP32_GH_01,27.5,62.7,371.6667,0
2026-04-24 | 09:46,ESP32_GH_01,27.5,62.7,371.6667,0
2026-04-24 | 09:46,ESP32_GH_01,27.5,62.5,379.1667,0
2026-04-24 | 09:46,ESP32_GH_01,27.5,62.5,379.1667,0
2026-04-24 | 09:46,ESP32_GH_01,27.6,62.3,333.3333,0
2026-04-24 | 09:46,ESP32_GH_01,27.6,62.3,333.3333,0
2026-04-24 | 09:46,ESP32_GH_01,27.5,62.2,251.6667,0
2026-04-24 | 09:46,ESP32_GH_01,27.5,62.2,251.6667,0
2026-04-24 | 09:46,ESP32_GH_01,27.5,61.9,290,0
2026-04-24 | 09:46,ESP32_GH_01,27.5,61.9,290,0
2026-04-24 | 09:46,ESP32_GH_01,27.5,61.8,450.8333,0
2026-04-24 | 09:46,ESP32_GH_01,27.5,61.8,450.8333,0
2026-04-24 | 09:46,ESP32_GH_01,27.5,61.6,489.1667,0
2026-04-24 | 09:46,ESP32_GH_01,27.5,61.6,489.1667,0
2026-04-24 | 09:46,ESP32_GH_01,27.5,61.4,615.8333,0
2026-04-24 | 09:46,ESP32_GH_01,27.5,61.4,615.8333,0
2026-04-24 | 09:46,ESP32_GH_01,27.5,61.2,617.5,0
2026-04-24 | 09:46,ESP32_GH_01,27.5,61.2,617.5,0
2026-04-24 | 09:46,ESP32_GH_01,27.5,61.2,617.5,0
2026-04-24 | 09:46,ESP32_GH_01,27.5,61.2,617.5,0
2026-04-24 | 09:47,ESP32_GH_01,27.5,61,621.6666,0
2026-04-24 | 09:47,ESP32_GH_01,27.5,61,621.6666,0
2026-04-24 | 09:47,ESP32_GH_01,27.5,61,624.1666,0
2026-04-24 | 09:47,ESP32_GH_01,27.5,61,624.1666,0
2026-04-24 | 09:47,ESP32_GH_01,27.5,61.1,621.6666,0
2026-04-24 | 09:47,ESP32_GH_01,27.5,61.1,621.6666,0
2026-04-24 | 09:47,ESP32_GH_01,27.5,61.4,620.8333,0
2026-04-24 | 09:47,ESP32_GH_01,27.5,61.4,620.8333,0
2026-04-24 | 09:47,ESP32_GH_01,27.5,61.8,624.1666,0
2026-04-24 | 09:47,ESP32_GH_01,27.5,61.8,624.1666,0
2026-04-24 | 09:47,ESP32_GH_01,27.5,62.1,619.1666,0
2026-04-24 | 09:47,ESP32_GH_01,27.5,62.1,619.1666,0
2026-04-24 | 09:47,ESP32_GH_01,27.5,62.4,352.5,0
2026-04-24 | 09:47,ESP32_GH_01,27.5,62.4,352.5,0
2026-04-24 | 09:47,ESP32_GH_01,27.5,62.8,458.3333,0
2026-04-24 | 09:47,ESP32_GH_01,27.5,62.8,458.3333,0
2026-04-24 | 09:47,ESP32_GH_01,27.5,63,269.1667,0
2026-04-24 | 09:47,ESP32_GH_01,27.5,63,269.1667,0
2026-04-24 | 09:47,ESP32_GH_01,27.6,63.3,367.5,0
2026-04-24 | 09:47,ESP32_GH_01,27.6,63.3,367.5,0
2026-04-24 | 09:47,ESP32_GH_01,27.5,63.6,77.5,0
2026-04-24 | 09:47,ESP32_GH_01,27.5,63.6,77.5,0
2026-04-24 | 09:47,ESP32_GH_01,27.6,63.8,180.8333,0
2026-04-24 | 09:47,ESP32_GH_01,27.6,63.8,180.8333,0
2026-04-24 | 09:48,ESP32_GH_01,27.6,64.2,255.8333,0
2026-04-24 | 09:48,ESP32_GH_01,27.6,64.2,255.8333,0
2026-04-24 | 09:48,ESP32_GH_01,27.6,64.4,395.8333,0
2026-04-24 | 09:48,ESP32_GH_01,27.6,64.4,395.8333,0
2026-04-24 | 09:48,ESP32_GH_01,27.6,64.6,474.1667,0
2026-04-24 | 09:48,ESP32_GH_01,27.6,64.6,474.1667,0
2026-04-24 | 09:48,ESP32_GH_01,27.6,64.6,468.3333,0
2026-04-24 | 09:48,ESP32_GH_01,27.6,64.6,468.3333,0
2026-04-24 | 09:48,ESP32_GH_01,27.6,64.6,460,0
2026-04-24 | 09:48,ESP32_GH_01,27.6,64.6,460,0
2026-04-24 | 09:48,ESP32_GH_01,27.6,64.7,489.1667,0
2026-04-24 | 09:48,ESP32_GH_01,27.6,64.7,489.1667,0
2026-04-24 | 09:48,ESP32_GH_01,27.7,64.8,360.8333,0
2026-04-24 | 09:48,ESP32_GH_01,27.7,64.8,360.8333,0
2026-04-24 | 09:48,ESP32_GH_01,27.7,64.8,302.5,0
2026-04-24 | 09:48,ESP32_GH_01,27.7,64.8,302.5,0
2026-04-24 | 09:48,ESP32_GH_01,27.7,64.8,410,0
2026-04-24 | 09:48,ESP32_GH_01,27.7,64.8,410,0
2026-04-24 | 09:48,ESP32_GH_01,27.7,64.8,418.3333,0
2026-04-24 | 09:48,ESP32_GH_01,27.7,64.8,418.3333,0
2026-04-24 | 09:48,ESP32_GH_01,27.7,64.6,264.1667,0
2026-04-24 | 09:48,ESP32_GH_01,27.7,64.6,264.1667,0
2026-04-24 | 09:49,ESP32_GH_01,27.7,64.4,265,0
2026-04-24 | 09:49,ESP32_GH_01,27.7,64.4,265,0
2026-04-24 | 09:49,ESP32_GH_01,27.7,64.4,268.3333,0
2026-04-24 | 09:49,ESP32_GH_01,27.7,64.4,268.3333,0
2026-04-24 | 09:49,ESP32_GH_01,27.7,64.2,245.8333,0
2026-04-24 | 09:49,ESP32_GH_01,27.7,64.2,245.8333,0
2026-04-24 | 09:49,ESP32_GH_01,27.7,64.1,278.3333,0
2026-04-24 | 09:49,ESP32_GH_01,27.7,64.1,278.3333,0
2026-04-24 | 09:49,ESP32_GH_01,27.7,64.1,279.1667,0
2026-04-24 | 09:49,ESP32_GH_01,27.7,64.1,279.1667,0
2026-04-24 | 09:49,ESP32_GH_01,27.7,64.2,278.3333,0
2026-04-24 | 09:49,ESP32_GH_01,27.7,64.2,278.3333,0
2026-04-24 | 09:49,ESP32_GH_01,27.7,64.1,443.3333,0
2026-04-24 | 09:49,ESP32_GH_01,27.7,64.1,443.3333,0
2026-04-24 | 09:49,ESP32_GH_01,27.7,64.1,393.3333,0
2026-04-24 | 09:49,ESP32_GH_01,27.7,64.1,393.3333,0
2026-04-24 | 09:49,ESP32_GH_01,27.7,64,442.5,0
2026-04-24 | 09:49,ESP32_GH_01,27.7,64,442.5,0
2026-04-24 | 09:49,ESP32_GH_01,27.7,63.8,276.6667,0
2026-04-24 | 09:49,ESP32_GH_01,27.7,63.8,276.6667,0
2026-04-24 | 09:49,ESP32_GH_01,27.7,63.6,415.8333,0
2026-04-24 | 09:49,ESP32_GH_01,27.7,63.6,415.8333,0
2026-04-24 | 09:50,ESP32_GH_01,27.6,63.5,443.3333,0
2026-04-24 | 09:50,ESP32_GH_01,27.6,63.5,443.3333,0
2026-04-24 | 09:50,ESP32_GH_01,27.7,63.4,451.6667,0
2026-04-24 | 09:50,ESP32_GH_01,27.7,63.4,451.6667,0
2026-04-24 | 09:50,ESP32_GH_01,27.6,63.3,450.8333,0
2026-04-24 | 09:50,ESP32_GH_01,27.6,63.3,450.8333,0
2026-04-24 | 09:50,ESP32_GH_01,27.7,63.4,442.5,3
2026-04-24 | 09:50,ESP32_GH_01,27.7,63.4,442.5,3
2026-04-24 | 09:50,ESP32_GH_01,27.6,63.5,438.3333,0
2026-04-24 | 09:50,ESP32_GH_01,27.6,63.5,438.3333,0
2026-04-24 | 09:50,ESP32_GH_01,27.6,63.4,437.5,0
2026-04-24 | 09:50,ESP32_GH_01,27.6,63.4,437.5,0
2026-04-24 | 09:50,ESP32_GH_01,27.6,63.5,422.5,0
2026-04-24 | 09:50,ESP32_GH_01,27.6,63.5,422.5,0
2026-04-24 | 09:50,ESP32_GH_01,27.6,63.6,432.5,0
2026-04-24 | 09:50,ESP32_GH_01,27.6,63.6,432.5,0
2026-04-24 | 09:50,ESP32_GH_01,27.6,63.4,457.5,0
2026-04-24 | 09:50,ESP32_GH_01,27.6,63.4,457.5,0
2026-04-24 | 09:50,ESP32_GH_01,27.6,63.4,448.3333,0
2026-04-24 | 09:50,ESP32_GH_01,27.6,63.4,448.3333,0
2026-04-24 | 09:50,ESP32_GH_01,27.6,63.3,475,0
2026-04-24 | 09:50,ESP32_GH_01,27.6,63.3,475,0
2026-04-24 | 09:50,ESP32_GH_01,27.6,63.2,480.8333,0
2026-04-24 | 09:50,ESP32_GH_01,27.6,63.2,480.8333,0
2026-04-24 | 09:51,ESP32_GH_01,27.6,63.2,474.1667,0
2026-04-24 | 09:51,ESP32_GH_01,27.6,63.2,474.1667,0
2026-04-24 | 09:51,ESP32_GH_01,27.6,63.2,476.6667,0
2026-04-24 | 09:51,ESP32_GH_01,27.6,63.2,476.6667,0
2026-04-24 | 09:51,ESP32_GH_01,27.6,63.2,489.1667,0
2026-04-24 | 09:51,ESP32_GH_01,27.6,63.2,489.1667,0
2026-04-24 | 09:51,ESP32_GH_01,27.6,63.2,483.3333,0
2026-04-24 | 09:51,ESP32_GH_01,27.6,63.2,483.3333,0
2026-04-24 | 09:51,ESP32_GH_01,27.6,63.4,478.3333,0
2026-04-24 | 09:51,ESP32_GH_01,27.6,63.4,478.3333,0
2026-04-24 | 09:51,ESP32_GH_01,27.6,63.2,473.3333,0
2026-04-24 | 09:51,ESP32_GH_01,27.6,63.2,473.3333,0
2026-04-24 | 09:51,ESP32_GH_01,27.7,63.2,466.6667,0
2026-04-24 | 09:51,ESP32_GH_01,27.7,63.2,466.6667,0
2026-04-24 | 09:51,ESP32_GH_01,27.6,63.2,465.8333,0
2026-04-24 | 09:51,ESP32_GH_01,27.6,63.2,465.8333,0
2026-04-24 | 09:51,ESP32_GH_01,27.7,63.1,471.6667,0
2026-04-24 | 09:51,ESP32_GH_01,27.7,63.1,471.6667,0
2026-04-24 | 09:51,ESP32_GH_01,27.6,63,465,0
2026-04-24 | 09:51,ESP32_GH_01,27.6,63,465,0
2026-04-24 | 09:51,ESP32_GH_01,27.7,62.9,444.1667,0
2026-04-24 | 09:51,ESP32_GH_01,27.7,62.9,444.1667,0
2026-04-24 | 09:51,ESP32_GH_01,27.7,62.9,448.3333,0
2026-04-24 | 09:51,ESP32_GH_01,27.7,62.9,448.3333,0
2026-04-24 | 09:52,ESP32_GH_01,27.7,63.1,422.5,0
2026-04-24 | 09:52,ESP32_GH_01,27.7,63.1,422.5,0
2026-04-24 | 09:52,ESP32_GH_01,27.7,63,404.1667,0
2026-04-24 | 09:52,ESP32_GH_01,27.7,63,404.1667,0
2026-04-24 | 09:52,ESP32_GH_01,27.7,63,397.5,0
2026-04-24 | 09:52,ESP32_GH_01,27.7,63,397.5,0
2026-04-24 | 09:52,ESP32_GH_01,27.7,62.9,419.1667,0
2026-04-24 | 09:52,ESP32_GH_01,27.7,62.9,419.1667,0
2026-04-24 | 09:52,ESP32_GH_01,27.7,62.8,405.8333,0
2026-04-24 | 09:52,ESP32_GH_01,27.7,62.8,405.8333,0
2026-04-24 | 09:52,ESP32_GH_01,27.7,62.8,430,0
2026-04-24 | 09:52,ESP32_GH_01,27.7,62.8,430,0
2026-04-24 | 09:52,ESP32_GH_01,27.7,62.6,446.6667,0
2026-04-24 | 09:52,ESP32_GH_01,27.7,62.6,446.6667,0
2026-04-24 | 09:52,ESP32_GH_01,27.7,62.6,447.5,0
2026-04-24 | 09:52,ESP32_GH_01,27.7,62.6,447.5,0
2026-04-24 | 09:52,ESP32_GH_01,27.7,62.5,442.5,0
2026-04-24 | 09:52,ESP32_GH_01,27.7,62.5,442.5,0
2026-04-24 | 09:52,ESP32_GH_01,27.8,62.4,453.3333,0
2026-04-24 | 09:52,ESP32_GH_01,27.8,62.4,453.3333,0
2026-04-24 | 09:52,ESP32_GH_01,27.8,62.3,476.6667,0
2026-04-24 | 09:52,ESP32_GH_01,27.8,62.3,476.6667,0
2026-04-24 | 09:52,ESP32_GH_01,27.8,62.2,440.8333,0
2026-04-24 | 09:52,ESP32_GH_01,27.8,62.2,440.8333,0
2026-04-24 | 09:53,ESP32_GH_01,27.8,62.1,450.8333,0
2026-04-24 | 09:53,ESP32_GH_01,27.8,62.1,450.8333,0
2026-04-24 | 09:53,ESP32_GH_01,27.8,62.1,455,0
2026-04-24 | 09:53,ESP32_GH_01,27.8,62.1,455,0
2026-04-24 | 09:53,ESP32_GH_01,27.8,62.1,317.5,0
2026-04-24 | 09:53,ESP32_GH_01,27.8,62.1,317.5,0
2026-04-24 | 09:53,ESP32_GH_01,27.8,62,468.3333,0
2026-04-24 | 09:53,ESP32_GH_01,27.8,62,468.3333,0
2026-04-24 | 09:53,ESP32_GH_01,27.8,62,476.6667,0
